Iteration 5599500, err: 0.9018433942687408, h: 9.020255790878758e-06
Iteration 5600000, err: 0.9297615465148408, h: 9.299945968069131e-06
Iteration 5600500, err: 0.9994389963166507, h: 9.997382899272948e-06
Iteration 5601000, err: 1.0362218620037624, h: 6.164417857712236e-06
Iteration 5601500, err: 1.1289094160561544, h: 6.573824913720726e-06
Iteration 5602000, err: 1.1550198156080262, h: 6.687860366852976e-06
Iteration 5602500, err: 1.2193488432762531, h: 6.965663362943183e-06
Iteration 5603000, err: 1.3865096265928556, h: 7.670614820337537e-06
Iteration 5603500, err: 1.478521477958363, h: 8.049710047383261e-06
Iteration 5604000, err: 0.9018433902702074, h: 9.024231327631313e-06
Iteration 5604500, err: 0.9297615421397071, h: 9.30405375579069e-06
Iteration 5605000, err: 0.9994389900782249, h: 1.0001808398944087e-05
Iteration 5605500, err: 1.0362218547926283, h: 6.167152610560266e-06
Iteration 5606000, err: 1.1289094061734926, h: 6.576747656736471e-06
Iteration 5606500, err: 1.1550198047854925, h: 6.690840297823368e-06
Iteration 5607000, err: 1.2193488303046953, h: 6.968773835354513e-06
Iteration 5607500, err: 1.3865096078814003, h: 7.674047525922152e-06
Iteration 5608000, err: 1.4785214552999224, h: 8.053320229713602e-06
Iteration 5608500, err: 0.9018433863880003, h: 9.028287338924568e-06
Iteration 5609000, err: 0.9297615373797388, h: 9.308244603028585e-06
Iteration 5609500, err: 0.9994389838670056, h: 1.0006323285633739e-05
Iteration 5610000, err: 1.03622184744439, h: 6.1699425398716344e-06
Iteration 5610500, err: 1.1289093962532117, h: 6.579729305689472e-06
Iteration 5611000, err: 1.155019793949948, h: 6.6938802224605615e-06
Iteration 5611500, err: 1.2193488172356124, h: 6.971946862153221e-06
Iteration 5612000, err: 1.3865095889611718, h: 7.677549192077836e-06
Iteration 5612500, err: 1.4785214325131668, h: 8.057002860538696e-06
Iteration 5613000, err: 0.9018433825191414, h: 9.032424658813201e-06
Iteration 5613500, err: 0.9297615326183545, h: 9.312519373495358e-06
Iteration 5614000, err: 0.99943897744562, h: 1.0010928488314144e-05
Iteration 5614500, err: 1.0362218401915195, h: 6.1727882205194316e-06
Iteration 5615000, err: 1.1289093863822017, h: 6.582770473448467e-06
Iteration 5615500, err: 1.1550197831643518, h: 6.696980766141214e-06
Iteration 5616000, err: 1.2193488041553604, h: 6.9751830955323135e-06
Iteration 5616500, err: 1.3865095697030465, h: 7.681120539176161e-06
Iteration 5617000, err: 1.4785214096795105, h: 8.060758698154522e-06
Iteration 5617500, err: 0.9018433783468011, h: 9.036644139049111e-06
Iteration 5618000, err: 0.9297615278414781, h: 9.316878945888792e-06
Iteration 5618500, err: 0.9994389711390732, h: 1.0015624954368251e-05
Iteration 5619000, err: 1.0362218325010928, h: 6.175690237478058e-06
Iteration 5619500, err: 1.128909376171455, h: 6.5858717868520405e-06
Iteration 5620000, err: 1.1550197721679911, h: 6.7001425668137836e-06
Iteration 5620500, err: 1.2193487907991056, h: 6.978483202399829e-06
Iteration 5621000, err: 1.3865095505358005, h: 7.684762302454233e-06
Iteration 5621500, err: 1.4785213864201654, h: 8.064588514237634e-06
Iteration 5622000, err: 0.901843374317911, h: 9.040946647235001e-06
Iteration 5622500, err: 0.9297615231316642, h: 9.32132421732942e-06
Iteration 5623000, err: 0.9994389646843577, h: 1.0020413650445713e-05
Iteration 5623500, err: 1.0362218250362492, h: 6.178649187391607e-06
Iteration 5624000, err: 1.1289093660615033, h: 6.5890338832141445e-06
Iteration 5624500, err: 1.1550197608676716, h: 6.703366274678838e-06
Iteration 5625000, err: 1.2193487773661376, h: 6.98184786121369e-06
Iteration 5625500, err: 1.38650953113615, h: 7.688475230753424e-06
Iteration 5626000, err: 1.478521362874473, h: 8.068493097196973e-06
Iteration 5626500, err: 0.9018433703307845, h: 9.04533306872469e-06
Iteration 5627000, err: 0.9297615183409492, h: 9.325856102160469e-06
Iteration 5627500, err: 0.9994389582109167, h: 1.0025295560867897e-05
Iteration 5628000, err: 1.0362218173670443, h: 6.1816656796222644e-06
Iteration 5628500, err: 1.128909355687895, h: 6.592257413178395e-06
Iteration 5629000, err: 1.1550197496543217, h: 6.706652553003423e-06
Iteration 5629500, err: 1.2193487637010614, h: 6.985277763970365e-06
Iteration 5630000, err: 1.3865095112485974, h: 7.692260088667714e-06
Iteration 5630500, err: 1.4785213393632846, h: 8.072473250773026e-06
Iteration 5631000, err: 0.9018433660676101, h: 9.049804306212961e-06
Iteration 5631500, err: 0.9297615134160615, h: 9.330475533283654e-06
Iteration 5632000, err: 0.9994389515867886, h: 1.0030271691205267e-05
Iteration 5632500, err: 1.0362218097609308, h: 6.184740334967783e-06
Iteration 5633000, err: 1.1289093453429166, h: 6.595543040477358e-06
Iteration 5633500, err: 1.1550197382660141, h: 6.7100020790567094e-06
Iteration 5634000, err: 1.2193487501018208, h: 6.988773617057382e-06
Iteration 5634500, err: 1.3865094914832519, h: 7.696117654969965e-06
Iteration 5635000, err: 1.4785213155804853, h: 8.076529794084226e-06
Iteration 5635500, err: 0.9018433619590067, h: 9.054361280599782e-06
Iteration 5636000, err: 0.929761508554625, h: 9.335183462200433e-06
Iteration 5636500, err: 0.999438944742659, h: 1.003534306589834e-05
Iteration 5637000, err: 1.0362218020451637, h: 6.1878737863613215e-06
Iteration 5637500, err: 1.128909334839264, h: 6.598891441553482e-06
Iteration 5638000, err: 1.1550197269192095, h: 6.7134155420107436e-06
Iteration 5638500, err: 1.2193487361889563, h: 6.992336141183878e-06
Iteration 5639000, err: 1.3865094713777335, h: 7.700048724571272e-06
Iteration 5639500, err: 1.4785212912426486, h: 8.080663563639209e-06
Iteration 5640000, err: 0.9018433578894316, h: 9.059004930944873e-06
Iteration 5640500, err: 0.9297615037195124, h: 9.33998085904491e-06
Iteration 5641000, err: 0.999438938146656, h: 1.004051073094806e-05
Iteration 5641500, err: 1.0362217939332994, h: 6.191066680784786e-06
Iteration 5642000, err: 1.1289093243146426, h: 6.602303307433157e-06
Iteration 5642500, err: 1.1550197151821289, h: 6.716893646333819e-06
Iteration 5643000, err: 1.219348722349754, h: 6.995966070281825e-06
Iteration 5643500, err: 1.38650945116703, h: 7.704054108327405e-06
Iteration 5644000, err: 1.4785212668800882, h: 8.084875411775575e-06
Iteration 5644500, err: 0.9018433533665302, h: 9.063736215154245e-06
Iteration 5645000, err: 0.9297614986423441, h: 9.344868713748164e-06
Iteration 5645500, err: 0.9994389312040778, h: 1.004577575147612e-05
Iteration 5646000, err: 1.0362217861355938, h: 6.194319676297042e-06
Iteration 5646500, err: 1.128909313588439, h: 6.605779341595549e-06
Iteration 5647000, err: 1.1550197035709262, h: 6.720437110000856e-06
Iteration 5647500, err: 1.2193487082938892, h: 6.999664154001503e-06
Iteration 5648000, err: 1.386509430815787, h: 7.708134632898164e-06
Iteration 5648500, err: 1.4785212425504934, h: 8.089166208089784e-06
Iteration 5649000, err: 0.9018433491085336, h: 9.068556110379438e-06
Iteration 5649500, err: 0.929761493616815, h: 9.349848035426487e-06
Iteration 5650000, err: 0.9994389244900515, h: 1.005113921679997e-05
Iteration 5650500, err: 1.0362217782828371, h: 6.197633444636406e-06
Iteration 5651000, err: 1.1289093026399843, h: 6.6093202629234645e-06
Iteration 5651500, err: 1.1550196917918851, h: 6.724046664529746e-06
Iteration 5652000, err: 1.2193486940119453, h: 7.003431156959537e-06
Iteration 5652500, err: 1.386509410179338, h: 7.712291142072263e-06
Iteration 5653000, err: 1.4785212176893863, h: 8.093536839782725e-06
Iteration 5653500, err: 0.9018433448124766, h: 9.07346561330879e-06
Iteration 5654000, err: 0.9297614885407384, h: 9.354919854637016e-06
Iteration 5654500, err: 0.9994389175206917, h: 1.005660223516584e-05
Iteration 5655000, err: 1.036221770205539, h: 6.201008672141823e-06
Iteration 5655500, err: 1.128909291916879, h: 6.612926803959666e-06
Iteration 5656000, err: 1.1550196796991166, h: 6.727723058021759e-06
Iteration 5656500, err: 1.2193486796098834, h: 7.007267858700901e-06
Iteration 5657000, err: 1.386509389317062, h: 7.716524496917639e-06
Iteration 5657500, err: 1.4785211925317054, h: 8.097988212308967e-06
Iteration 5658000, err: 0.9018433405850984, h: 9.078465741174942e-06
Iteration 5658500, err: 0.9297614832362461, h: 9.360085221525017e-06
Iteration 5659000, err: 0.9994389106527746, h: 1.0062165938458954e-05
Iteration 5659500, err: 1.0362217620839418, h: 6.204446058122874e-06
Iteration 5660000, err: 1.1289092807591128, h: 6.616599712032619e-06
Iteration 5660500, err: 1.1550196677578124, h: 6.731467051813895e-06
Iteration 5661000, err: 1.2193486651479544, h: 7.011175054946923e-06
Iteration 5661500, err: 1.3865093681730347, h: 7.720835574640331e-06
Iteration 5662000, err: 1.4785211671550404, h: 8.102521248164572e-06
Iteration 5662500, err: 0.9018433359963827, h: 9.083557530652614e-06
Iteration 5663000, err: 0.9297614782289607, h: 9.36534520868086e-06
Iteration 5663500, err: 0.9994389035051556, h: 1.0067831482085963e-05
Iteration 5664000, err: 1.0362217538153198, h: 6.207946316337309e-06
Iteration 5664500, err: 1.1289092697559366, h: 6.620339749478472e-06
Iteration 5665000, err: 1.1550196556284087, h: 6.735279423955532e-06
Iteration 5665500, err: 1.2193486503284867, h: 7.015153557141613e-06
Iteration 5666000, err: 1.3865093470420697, h: 7.72522527139222e-06
Iteration 5666500, err: 1.4785211416355926, h: 8.107136890732245e-06
Iteration 5667000, err: 0.9018433314869483, h: 9.088742040687814e-06
Iteration 5667500, err: 0.9297614728687235, h: 9.370700908871695e-06
Iteration 5668000, err: 0.9994388963691626, h: 1.0073600044013019e-05
Iteration 5668500, err: 1.0362217453284839, h: 6.21151017448115e-06
Iteration 5669000, err: 1.1289092585470484, h: 6.624147695653653e-06
Iteration 5669500, err: 1.1550196432663826, h: 6.7391609677165875e-06
Iteration 5670000, err: 1.219348635584903, h: 7.0192041933395e-06
Iteration 5670500, err: 1.3865093254765002, h: 7.729694501171841e-06
Iteration 5671000, err: 1.4785211157362412, h: 8.111836100042622e-06
Iteration 5671500, err: 0.9018433271105712, h: 9.094020350950235e-06
Iteration 5672000, err: 0.9297614676708316, h: 9.376153438336096e-06
Iteration 5672500, err: 0.9994388891109418, h: 1.0079472826418968e-05
Iteration 5673000, err: 1.0362217370438138, h: 6.215138375497397e-06
Iteration 5673500, err: 1.1289092470753213, h: 6.628024343359091e-06
Iteration 5674000, err: 1.15501963091338, h: 6.743112492524448e-06
Iteration 5674500, err: 1.2193486206764963, h: 7.02332780907128e-06
Iteration 5675000, err: 1.3865093038399785, h: 7.734244196040397e-06
Iteration 5675500, err: 1.4785210895263474, h: 8.116619857357264e-06
Iteration 5676000, err: 0.9018433223873321, h: 9.099393563664741e-06
Iteration 5676500, err: 0.929761462135723, h: 9.381703935432689e-06
Iteration 5677000, err: 0.9994388817938218, h: 1.0085451056587013e-05
Iteration 5677500, err: 1.036221728478054, h: 6.2188316779602305e-06
Iteration 5678000, err: 1.128909235577948, h: 6.631970503417858e-06
Iteration 5678500, err: 1.1550196181680095, h: 6.7471348250182796e-06
Iteration 5679000, err: 1.2193486054679983, h: 7.0275252664244635e-06
Iteration 5679500, err: 1.3865092817538238, h: 7.738875308545046e-06
Iteration 5680000, err: 1.478521063218866, h: 8.121489163784691e-06
Iteration 5680500, err: 0.901843317998278, h: 9.104862803607795e-06
Iteration 5681000, err: 0.9297614567596099, h: 9.387353562830689e-06
Iteration 5681500, err: 0.9994388743660205, h: 1.0091535984899061e-05
Iteration 5682000, err: 1.036221719944387, h: 6.222590854961404e-06
Iteration 5682500, err: 1.1289092239663603, h: 6.635987002670324e-06
Iteration 5683000, err: 1.1550196055255026, h: 6.751228807137436e-06
Iteration 5683500, err: 1.2193485900776324, h: 7.031797445091662e-06
Iteration 5684000, err: 1.386509259636928, h: 7.743588808769466e-06
Iteration 5684500, err: 1.47852103655427, h: 8.126445040640982e-06
Iteration 5685000, err: 0.9018433131663013, h: 9.110429217711238e-06
Iteration 5685500, err: 0.9297614513344478, h: 9.393103505880483e-06
Iteration 5686000, err: 0.9994388669659039, h: 1.0097728890602757e-05
Iteration 5686500, err: 1.0362217111628347, h: 6.22641669599719e-06
Iteration 5687000, err: 1.1289092121356652, h: 6.640074684192346e-06
Iteration 5687500, err: 1.1550195926827893, h: 6.755395300064502e-06
Iteration 5688000, err: 1.219348574717054, h: 7.036145242976774e-06
Iteration 5688500, err: 1.3865092371662326, h: 7.748385689490232e-06
Iteration 5689000, err: 1.4785210095674246, h: 8.131488529854256e-06
Iteration 5689500, err: 0.9018433085702356, h: 9.116093977380984e-06
Iteration 5690000, err: 0.9297614458719288, h: 9.398954975309846e-06
Iteration 5690500, err: 0.9994388594610081, h: 1.0104031076991155e-05
Iteration 5691000, err: 1.0362217024836595, h: 6.2303100074121585e-06
Iteration 5691500, err: 1.128909200417169, h: 6.644234409983156e-06
Iteration 5692000, err: 1.1550195797651603, h: 6.759635181481968e-06
Iteration 5692500, err: 1.2193485592331073, h: 7.040569577305867e-06
Iteration 5693000, err: 1.3865092145004219, h: 7.753266960378198e-06
Iteration 5693500, err: 1.478520982275933, h: 8.136620696547335e-06
Iteration 5694000, err: 0.9018433037425438, h: 9.121858278984314e-06
Iteration 5694500, err: 0.9297614401438972, h: 9.404909205457523e-06
Iteration 5695000, err: 0.9994388519049568, h: 1.0110443873953243e-05
Iteration 5695500, err: 1.036221693513819, h: 6.2342716112256955e-06
Iteration 5696000, err: 1.1289091883604214, h: 6.64846705877739e-06
Iteration 5696500, err: 1.1550195667117304, h: 6.763949348265e-06
Iteration 5697000, err: 1.219348543414918, h: 7.045071383475463e-06
Iteration 5697500, err: 1.3865091916643983, h: 7.75823365483466e-06
Iteration 5698000, err: 1.4785209546777307, h: 8.141842625699811e-06
Iteration 5698500, err: 0.9018432988978061, h: 9.127723340924168e-06
Iteration 5699000, err: 0.9297614344374621, h: 9.41096745777369e-06
Iteration 5699500, err: 0.9994388440807512, h: 1.0116968641696136e-05
Iteration 5700000, err: 1.036221684633143, h: 6.238302346564439e-06
Iteration 5700500, err: 1.1289091763993828, h: 6.652773528167519e-06
Iteration 5701000, err: 1.1550195534274197, h: 6.768338714710792e-06
Iteration 5701500, err: 1.219348527442593, h: 7.049651616379617e-06
Iteration 5702000, err: 1.3865091683997819, h: 7.763286827563614e-06
Iteration 5702500, err: 1.4785209268984352, h: 8.147155426296257e-06
Iteration 5703000, err: 0.9018432940175076, h: 9.133690410436343e-06
Iteration 5703500, err: 0.9297614287935223, h: 9.417131019632436e-06
Iteration 5704000, err: 0.9994388364021426, h: 1.0123606766059744e-05
Iteration 5704500, err: 1.0362216754803362, h: 6.242403071498307e-06
Iteration 5705000, err: 1.1289091638883837, h: 6.65715473385756e-06
Iteration 5705500, err: 1.1550195400801655, h: 6.772804214880507e-06
Iteration 5706000, err: 1.2193485112792057, h: 7.054311251133941e-06
Iteration 5706500, err: 1.38650914506363, h: 7.768427553856647e-06
Iteration 5707000, err: 1.4785208987384173, h: 8.152560230294683e-06
Iteration 5707500, err: 0.9018432891516012, h: 9.1397607591331e-06
Iteration 5708000, err: 0.9297614230105494, h: 9.423401204795726e-06
Iteration 5708500, err: 0.999438828557815, h: 1.0130359662835577e-05
Iteration 5709000, err: 1.036221666306746, h: 6.24657466012372e-06
Iteration 5709500, err: 1.1289091516522995, h: 6.661611610703033e-06
Iteration 5710000, err: 1.155019526498256, h: 6.777346802761131e-06
Iteration 5710500, err: 1.2193484948218958, h: 7.059051283720963e-06
Iteration 5711000, err: 1.3865091212755785, h: 7.773656932883126e-06
Iteration 5711500, err: 1.4785208702709494, h: 8.158058193015098e-06
Iteration 5712000, err: 0.901843284118588, h: 9.145935684607076e-06
Iteration 5712500, err: 0.9297614170930709, h: 9.429779355130269e-06
Iteration 5713000, err: 0.9994388205630922, h: 1.0137228777905023e-05
Iteration 5713500, err: 1.0362216570719784, h: 6.250818006230816e-06
Iteration 5714000, err: 1.1289091389906418, h: 6.666145114219957e-06
Iteration 5714500, err: 1.1550195129155887, h: 6.78196745153556e-06
Iteration 5715000, err: 1.219348478344712, h: 7.0638727291343825e-06
Iteration 5715500, err: 1.386509097409949, h: 7.77897608600242e-06
Iteration 5716000, err: 1.4785208415378002, h: 8.163650494436322e-06
Iteration 5716500, err: 0.9018432790996426, h: 9.152216512868831e-06
Iteration 5717000, err: 0.9297614112452502, h: 9.43626684007366e-06
Iteration 5717500, err: 0.9994388124556722, h: 1.014421558652721e-05
Iteration 5718000, err: 1.0362216477433095, h: 6.255134021413587e-06
Iteration 5718500, err: 1.1289091265096054, h: 6.670756218867982e-06
Iteration 5719000, err: 1.1550194990765876, h: 6.786667155442844e-06
Iteration 5719500, err: 1.2193484616044632, h: 7.068776626051626e-06
Iteration 5720000, err: 1.386509073251796, h: 7.784386158141998e-06
Iteration 5720500, err: 1.478520812400033, h: 8.169338338923812e-06
Iteration 5721000, err: 0.9018432740407898, h: 9.158604597768578e-06
Iteration 5721500, err: 0.9297614051300434, h: 9.442865058451973e-06
Iteration 5722000, err: 0.9994388044400621, h: 1.0151321596489434e-05
Iteration 5722500, err: 1.0362216382935876, h: 6.2595236375814805e-06
Iteration 5723000, err: 1.128909113743404, h: 6.675445920215982e-06
Iteration 5723500, err: 1.155019484978153, h: 6.7914469295957e-06
Iteration 5724000, err: 1.2193484448759404, h: 7.073764033850223e-06
Iteration 5724500, err: 1.3865090487399532, h: 7.789888320219595e-06
Iteration 5725000, err: 1.478520782978504, h: 8.175122957256436e-06
Iteration 5725500, err: 0.9018432689491133, h: 9.165101320775234e-06
Iteration 5726000, err: 0.9297613991958894, h: 9.449575439263599e-06
Iteration 5726500, err: 0.999438796151012, h: 1.0158548346396254e-05
Iteration 5727000, err: 1.0362216286991273, h: 6.263987806140644e-06
Iteration 5727500, err: 1.1289091007826022, h: 6.6802152351162e-06
Iteration 5728000, err: 1.155019470861817, h: 6.796307810442033e-06
Iteration 5728500, err: 1.219348427770806, h: 7.0788360352686715e-06
Iteration 5729000, err: 1.3865090241067426, h: 7.795483765285473e-06
Iteration 5729500, err: 1.4785207532079667, h: 8.181005605629732e-06
Iteration 5730000, err: 0.9018432637440112, h: 9.171708094805451e-06
Iteration 5730500, err: 0.9297613930557668, h: 9.456399440892901e-06
Iteration 5731000, err: 0.9994387878286198, h: 1.0165897408444392e-05
Iteration 5731500, err: 1.0362216190831344, h: 6.268527497747751e-06
Iteration 5732000, err: 1.1289090876779784, h: 6.685065201921644e-06
Iteration 5732500, err: 1.1550194564795035, h: 6.80125085734554e-06
Iteration 5733000, err: 1.2193484105572816, h: 7.0839937347476105e-06
Iteration 5733500, err: 1.3865089989978163, h: 7.801173714042612e-06
Iteration 5734000, err: 1.4785207231286068, h: 8.186987566680442e-06
Iteration 5734500, err: 0.9018432584024538, h: 9.178426360761887e-06
Iteration 5735000, err: 0.9297613868085699, h: 9.463338553628971e-06
Iteration 5735500, err: 0.9994387795784331, h: 1.0173370388488708e-05
Iteration 5736000, err: 1.0362216092759893, h: 6.273143705305953e-06
Iteration 5736500, err: 1.128909074294525, h: 6.689996881056508e-06
Iteration 5737000, err: 1.1550194419701947, h: 6.806277151602833e-06
Iteration 5737500, err: 1.2193483931310254, h: 7.089238261831507e-06
Iteration 5738000, err: 1.3865089736386838, h: 7.806959412945654e-06
Iteration 5738500, err: 1.4785206925920225, h: 8.193070152365377e-06
Iteration 5739000, err: 0.9018432531003545, h: 9.185257592127498e-06
Iteration 5739500, err: 0.9297613805936656, h: 9.47039429935831e-06
Iteration 5740000, err: 0.9994387709400643, h: 1.0180968925885001e-05
Iteration 5740500, err: 1.036221599108239, h: 6.277837442554482e-06
Iteration 5741000, err: 1.128909060889789, h: 6.695011356260601e-06
Iteration 5741500, err: 1.1550194274171035, h: 6.811387797328997e-06
Iteration 5742000, err: 1.2193483754529901, h: 7.094570770086129e-06
Iteration 5742500, err: 1.386508947956004, h: 7.812842134712632e-06
Iteration 5743000, err: 1.4785206616939701, h: 8.199254701153574e-06
Iteration 5743500, err: 0.9018432477752465, h: 9.192203293689418e-06
Iteration 5744000, err: 0.9297613743008872, h: 9.477568233450242e-06
Iteration 5744500, err: 0.9994387624769907, h: 1.0188694695880663e-05
Iteration 5745000, err: 1.036221589125948, h: 6.282609744424444e-06
Iteration 5745500, err: 1.1289090473857641, h: 6.700109734158627e-06
Iteration 5746000, err: 1.1550194124166742, h: 6.816583924428229e-06
Iteration 5746500, err: 1.219348357545591, h: 7.099992438102443e-06
Iteration 5747000, err: 1.3865089220112126, h: 7.818823179603138e-06
Iteration 5747500, err: 1.4785206306229344, h: 8.20554258080251e-06
Iteration 5748000, err: 0.9018432424160451, h: 9.199265002082147e-06
Iteration 5748500, err: 0.9297613678603713, h: 9.48486194394396e-06
Iteration 5749000, err: 0.9994387537510899, h: 1.019654941130213e-05
Iteration 5749500, err: 1.0362215790015439, h: 6.287461668916932e-06
Iteration 5750000, err: 1.1289090336598893, h: 6.70529314549865e-06
Iteration 5750500, err: 1.1550193976569536, h: 6.821866684791026e-06
Iteration 5751000, err: 1.219348339489067, h: 7.105504468399467e-06
Iteration 5751500, err: 1.3865088958523375, h: 7.824903876842263e-06
Iteration 5752000, err: 1.4785205990853434, h: 8.211935188906253e-06
Iteration 5752500, err: 0.901843236917762, h: 9.206444288009053e-06
Iteration 5753000, err: 0.929761361382197, h: 9.49227705381982e-06
Iteration 5753500, err: 0.9994387449080109, h: 1.0204534819646329e-05
Iteration 5754000, err: 1.0362215688310878, h: 6.292394296838948e-06
Iteration 5754500, err: 1.128909019828057, h: 6.710562745603711e-06
Iteration 5755000, err: 1.1550193823340482, h: 6.8272372573735665e-06
Iteration 5755500, err: 1.2193483212758343, h: 7.111108092001595e-06
Iteration 5756000, err: 1.386508869369736, h: 7.831085583813514e-06
Iteration 5756500, err: 1.478520567164563, h: 8.218433954296185e-06
Iteration 5757000, err: 0.9018432312236775, h: 9.2137427567965e-06
Iteration 5757500, err: 0.9297613548672068, h: 9.499815222368855e-06
Iteration 5758000, err: 0.9994387359541113, h: 1.0212652708840745e-05
Iteration 5758500, err: 1.036221558415098, h: 6.297408733597855e-06
Iteration 5759000, err: 1.128909005812736, h: 6.715919715464018e-06
Iteration 5759500, err: 1.1550193670114588, h: 6.832696846047104e-06
Iteration 5760000, err: 1.2193483026688154, h: 7.11680456579285e-06
Iteration 5760500, err: 1.3865088424382854, h: 7.837369687736615e-06
Iteration 5761000, err: 1.4785205348860653, h: 8.22504033595786e-06
Iteration 5761500, err: 0.90184322560478, h: 9.221162047972865e-06
Iteration 5762000, err: 0.9297613482077022, h: 9.507478143538943e-06
Iteration 5762500, err: 0.9994387268986749, h: 1.0220904905277836e-05
Iteration 5763000, err: 1.0362215479677677, h: 6.302506106780113e-06
Iteration 5763500, err: 1.1289089916268575, h: 6.721365261514892e-06
Iteration 5764000, err: 1.1550193514758105, h: 6.838246680886019e-06
Iteration 5764500, err: 1.2193482839077687, h: 7.122595174319348e-06
Iteration 5765000, err: 1.3865088153369243, h: 7.843757607707e-06
Iteration 5765500, err: 1.4785205022158825, h: 8.231755825881093e-06
Iteration 5766000, err: 0.9018432198078044, h: 9.228703838019194e-06
Iteration 5766500, err: 0.9297613413285055, h: 9.515267549638402e-06
Iteration 5767000, err: 0.9994387177519186, h: 1.0229293275108395e-05
Iteration 5767500, err: 1.0362215372640808, h: 6.3076875709741914e-06
Iteration 5768000, err: 1.1289089772293912, h: 6.726900616869181e-06
Iteration 5768500, err: 1.1550193357329075, h: 6.843888020386632e-06
Iteration 5769000, err: 1.2193482648559275, h: 7.1284812306548805e-06
Iteration 5769500, err: 1.3865087878971052, h: 7.850250791945404e-06
Iteration 5770000, err: 1.4785204690592135, h: 8.23858194859666e-06
Iteration 5770500, err: 0.9018432140441963, h: 9.236369839688383e-06
Iteration 5771000, err: 0.9297613347435608, h: 9.523185212962346e-06
Iteration 5771500, err: 0.9994387085230719, h: 1.023781972634469e-05
Iteration 5772000, err: 1.0362215264854964, h: 6.312954305032967e-06
Iteration 5772500, err: 1.1289089626640034, h: 6.732527042518102e-06
Iteration 5773000, err: 1.1550193197216674, h: 6.849622148929481e-06
Iteration 5773500, err: 1.219348245703191, h: 7.13446407680656e-06
Iteration 5774000, err: 1.386508759788852, h: 7.85685072243327e-06
Iteration 5774500, err: 1.478520435537467, h: 8.245520261750088e-06
Iteration 5775000, err: 0.9018432082819033, h: 9.24416180509711e-06
Iteration 5775500, err: 0.929761327732135, h: 9.531232940842587e-06
Iteration 5776000, err: 0.9994386992185355, h: 1.0246486210061236e-05
Iteration 5776500, err: 1.0362215155138932, h: 6.318307514637663e-06
Iteration 5777000, err: 1.128908947916106, h: 6.738245826855331e-06
Iteration 5777500, err: 1.1550193035911722, h: 6.855450381760179e-06
Iteration 5778000, err: 1.2193482262626036, h: 7.14054508487536e-06
Iteration 5778500, err: 1.3865087316315217, h: 7.863558913490728e-06
Iteration 5779000, err: 1.47852040156468, h: 8.252572359953732e-06
Iteration 5779500, err: 0.9018432022491254, h: 9.252081523713441e-06
Iteration 5780000, err: 0.9297613208578865, h: 9.539412586258262e-06
Iteration 5780500, err: 0.9994386897015278, h: 1.0255294719098695e-05
Iteration 5781000, err: 1.0362215044897196, h: 6.323748431900961e-06
Iteration 5781500, err: 1.1289089329119422, h: 6.744058287685605e-06
Iteration 5782000, err: 1.1550192872789806, h: 6.861374061761135e-06
Iteration 5782500, err: 1.2193482065290333, h: 7.146725657476907e-06
Iteration 5783000, err: 1.3865087030365744, h: 7.870376914050395e-06
Iteration 5783500, err: 1.4785203671253826, h: 8.25973987121472e-06
Iteration 5784000, err: 0.9018431962657031, h: 9.260130826858774e-06
Iteration 5784500, err: 0.9297613137322178, h: 9.547726038956746e-06
Iteration 5785000, err: 0.9994386801069106, h: 1.026424729274854e-05
Iteration 5785500, err: 1.036221493253322, h: 6.329278317652382e-06
Iteration 5786000, err: 1.1289089177931855, h: 6.749965771487977e-06
Iteration 5786500, err: 1.1550192707889673, h: 6.867394563304207e-06
Iteration 5787000, err: 1.2193481866728846, h: 7.153007229416368e-06
Iteration 5787500, err: 1.3865086742771462, h: 7.87730630701106e-06
Iteration 5788000, err: 1.4785203325450214, h: 8.267024461147274e-06
Iteration 5788500, err: 0.9018431901295261, h: 9.268311586504482e-06
Iteration 5789000, err: 0.9297613065436956, h: 9.556175235059425e-06
Iteration 5789500, err: 0.9994386704216262, h: 1.0273346015910494e-05
Iteration 5790000, err: 1.0362214820352877, h: 6.334898459496576e-06
Iteration 5790500, err: 1.1289089024987995, h: 6.755969656094732e-06
Iteration 5791000, err: 1.1550192539136617, h: 6.87351329085436e-06
Iteration 5791500, err: 1.2193481664861376, h: 7.159391267001007e-06
Iteration 5792000, err: 1.3865086449021713, h: 7.884348711827964e-06
Iteration 5792500, err: 1.478520297248545, h: 8.274427833656397e-06
Iteration 5793000, err: 0.9018431840834387, h: 9.276625716198817e-06
Iteration 5793500, err: 0.9297612993601512, h: 9.564762152128632e-06
Iteration 5794000, err: 0.9994386606226406, h: 1.0282593020942578e-05
Iteration 5794500, err: 1.0362214704902204, h: 6.34061017648228e-06
Iteration 5795000, err: 1.1289088869038404, h: 6.762071350728968e-06
Iteration 5795500, err: 1.1550192369185919, h: 6.8797316810101335e-06
Iteration 5796000, err: 1.2193481459337037, h: 7.165879270732843e-06
Iteration 5796500, err: 1.386508615248411, h: 7.891505784393115e-06
Iteration 5797000, err: 1.4785202615477768, h: 8.281951730836338e-06
Iteration 5797500, err: 0.9018431778509397, h: 9.285075174029514e-06
Iteration 5798000, err: 0.9297612919935749, h: 9.573488814066973e-06
Iteration 5798500, err: 0.9994386506752793, h: 1.0291990487834802e-05
Iteration 5799000, err: 1.0362214587947305, h: 6.34641481585637e-06
